eval/episode_success,training/actor_loss,eval/episode_reward_near,training/log_alpha,eval/episode_reward_survive,_runtime,eval/episode_success_hard,_step,eval/episode_success_any,eval/episode_reward_ctrl,eval/episode_reward_dist,step,eval/episode_dist,training/entropy,_timestamp,training/sps,training/critic_loss,eval/episode_reward,training/alpha_loss,eval/episode_success_easy,render
981.03515625,-99.02606201171875,0.0,0.0,0.0,1457.985767746,0.0,47298560.0,1.0,0.0,-27.663902282714844,47298560.0,27.663902282714844,0.0,1773459882.4893403,49587.218015032515,0.007892176508903503,981.03515625,-2.598982973722741e-06,0.0,
966.6494140625,-99.04718017578125,0.0,0.0,0.0,1463.827513301,0.0,47552512.0,1.0,0.0,-30.415706634521484,47552512.0,30.415706634521484,0.0,1773459888.3407264,49494.31179600025,0.008868666365742683,966.6494140625,3.4100662560376804e-06,0.0,
979.0859375,-99.0579833984375,0.0,0.0,0.0,1469.662733884,0.0,47806464.0,1.0,0.0,-27.380332946777344,47806464.0,27.380332946777344,0.0,1773459894.182911,49569.859633894324,0.007811664137989283,979.0859375,-2.8554989057738567e-06,0.0,
978.4609375,-99.05975341796875,0.0,0.0,0.0,1484.251590195,0.0,48060416.0,1.0,0.0,-29.456947326660156,48060416.0,29.456947326660156,0.0,1773459914.6074743,49622.394323821245,0.007807014975696802,978.4609375,1.3095313988742419e-05,0.0,"{'sha256': '44641a8c30e00ddeb7d1dcba7cee14daf8f29fa766e54350ddfb2a29f7476c5d', 'path': 'media/html/render_48060416_44641a8c30e00ddeb7d1.html', 'size': 909105, '_type': 'html-file'}"
982.0341796875,-99.00297546386719,0.0,0.0,0.0,1490.270818242,0.0,48314368.0,1.0,0.0,-29.33272361755371,48314368.0,29.33272361755371,0.0,1773459914.7765372,49725.95287286789,0.009222186170518398,982.0341796875,-9.046687409863807e-06,0.0,
979.5458984375,-99.01347351074219,0.0,0.0,0.0,1496.120651453,0.0,48568320.0,1.0,0.0,-27.715335845947266,48568320.0,27.715335845947266,0.0,1773459920.626187,49569.11913846729,0.010328898206353188,979.5458984375,1.0956265441564028e-06,0.0,
982.345703125,-99.05229949951172,0.0,0.0,0.0,1501.969611588,0.0,48822272.0,1.0,0.0,-27.316659927368164,48822272.0,27.316659927368164,0.0,1773459926.476076,49499.23165878154,0.008123586885631084,982.345703125,3.7395116692096053e-07,0.0,
980.82421875,-99.05706787109375,0.0,0.0,0.0,1507.82774047,0.0,49076224.0,1.0,0.0,-25.75434684753418,49076224.0,25.75434684753418,0.0,1773459932.324974,49510.40906258042,0.009075191803276539,980.82421875,1.0748578915809048e-06,0.0,
973.70703125,-99.09806823730469,0.0,0.0,0.0,1522.848291697,0.0,49330176.0,1.0,0.0,-27.464271545410156,49330176.0,27.464271545410156,0.0,1773459953.204165,49414.50718136282,0.007514333818107843,973.70703125,-1.1172290896865888e-06,0.0,"{'size': 913765, '_type': 'html-file', 'sha256': 'ce6fa7e14a8e2cc94de325ade2f5119e68d91b0349b305b8478d142fcd9f11d5', 'path': 'media/html/render_49330176_ce6fa7e14a8e2cc94de3.html'}"
976.0,-99.11235809326172,0.0,0.0,0.0,1528.853363566,0.0,49584128.0,1.0,0.0,-27.791549682617188,49584128.0,27.791549682617188,0.0,1773459953.371183,49664.309653705415,0.00797499530017376,976.0,2.710152102736174e-06,0.0,
981.9921875,-99.13935852050781,0.0,0.0,0.0,1534.693151679,0.0,49838080.0,1.0,0.0,-28.526805877685547,49838080.0,28.526805877685547,0.0,1773459959.2085693,49674.06518499878,0.008754773996770382,981.9921875,8.185836122720502e-06,0.0,
980.8388671875,-99.12718963623047,0.0,0.0,0.0,1540.519171178,0.0,50092032.0,1.0,0.0,-28.67009735107422,50092032.0,28.67009735107422,0.0,1773459965.048455,49603.51900091057,0.00850640144199133,980.8388671875,-9.401554052601568e-06,0.0,
980.6689453125,-99.1225357055664,0.0,0.0,0.0,1546.361648372,0.0,50345984.0,1.0,0.0,-27.754011154174805,50345984.0,27.754011154174805,0.0,1773459970.8739903,49715.60379242826,0.008028712123632431,980.6689453125,7.530738002969883e-06,0.0,
977.7060546875,-99.11937713623047,0.0,0.0,0.0,1561.484003452,0.0,50599936.0,1.0,0.0,-28.18273162841797,50599936.0,28.18273162841797,0.0,1773459991.8398716,49576.68892108303,0.012611910700798035,977.7060546875,-1.9017373915630742e-06,0.0,"{'path': 'media/html/render_50599936_e9a67a5081f1f7b601cf.html', 'size': 908301, '_type': 'html-file', 'sha256': 'e9a67a5081f1f7b601cff5fd735c38b50e95e13aaa1c9ad5dc9b157f5d6343f6'}"
982.109375,-99.11542510986328,0.0,0.0,0.0,1567.525644207,0.0,50853888.0,1.0,0.0,-26.142833709716797,50853888.0,26.142833709716797,0.0,1773459992.008256,49598.84629548986,0.009501372464001179,982.109375,-1.7109454120145529e-06,0.0,
980.427734375,-99.14672088623047,0.0,0.0,0.0,1573.362680591,0.0,51107840.0,1.0,0.0,-26.718090057373047,51107840.0,26.718090057373047,0.0,1773459997.8809497,49373.73318382719,0.008504703640937805,980.427734375,6.621992724831216e-06,0.0,
970.5009765625,-99.11891174316406,0.0,0.0,0.0,1579.223233464,0.0,51361792.0,1.0,0.0,-26.925315856933594,51361792.0,26.925315856933594,0.0,1773460003.717998,49614.21895428886,0.008960791863501072,970.5009765625,-5.539576704904903e-06,0.0,
977.4365234375,-99.1288833618164,0.0,0.0,0.0,1579.837937403,0.0,51615744.0,1.0,0.0,-29.17073631286621,51615744.0,29.17073631286621,0.0,1773460009.5784922,49410.02587361632,0.009909490123391151,977.4365234375,6.670253696938744e-06,0.0,
